Date,Open,High,Low,Close,Adj Close,Volume
19-02-2019,111074.4831,112689.0069,111040.845,112689.0069,112689.0069,390
20-02-2019,112865.5939,113016.96,112512.42,112958.1011,112958.1011,581
21-02-2019,111949.0211,112251.7431,111074.4831,111293.115,111293.115,414
22-02-2019,111351.9739,111949.0211,111082.89,111772.4239,111772.4239,718
25-02-2019,111772.4239,111974.2419,111469.7019,111494.9331,111494.9331,185
26-02-2019,111276.3011,111461.295,111276.3011,111427.6569,111427.6569,939
27-02-2019,111646.2889,111663.1131,110704.485,110805.3889,110805.3889,604
28-02-2019,111091.2969,111309.9289,110284.035,110393.3561,110393.3561,141
01-03-2019,110342.8939,110342.8939,108383.6031,109014.2781,109014.2781,110
04-03-2019,108097.695,108223.83,107794.9731,108038.8361,108038.8361,28
05-03-2019,108223.83,108223.83,107803.38,107803.38,107803.38,114
06-03-2019,108232.2369,108232.2369,107853.8319,108047.2431,108047.2431,14
07-03-2019,107719.29,108022.0119,107719.29,107954.7461,107954.7461,11
08-03-2019,108652.6869,109098.3681,108610.6419,109064.73,109064.73,10
11-03-2019,108560.19,108560.19,108375.1961,108375.1961,108375.1961,9
12-03-2019,108871.3189,109005.8711,108871.3189,109005.8711,109005.8711,1
13-03-2019,109947.675,109947.675,109947.675,109947.675,109947.675,0
14-03-2019,108762.0081,108762.0081,108762.0081,108762.0081,108762.0081,1
15-03-2019,109392.6831,109712.2189,109359.045,109468.3661,109468.3661,26
18-03-2019,109089.9611,109501.9939,109089.9611,109342.2311,109342.2311,8
19-03-2019,109897.2231,109897.2231,109720.6361,109737.45,109737.45,20
20-03-2019,109375.8589,109375.8589,109359.045,109359.045,109359.045,2
21-03-2019,109829.9469,109829.9469,109829.9469,109829.9469,109829.9469,0
22-03-2019,110292.4419,110292.4419,110292.4419,110292.4419,110292.4419,0
25-03-2019,111057.6589,111242.6631,111057.6589,111158.5731,111158.5731,19
26-03-2019,110628.8019,110628.8019,110519.4911,110519.4911,110519.4911,1
27-03-2019,110149.4931,110149.4931,110149.4931,110149.4931,110149.4931,206263
28-03-2019,110023.3581,110250.3969,108282.6889,108459.2861,108459.2861,87798
29-03-2019,108442.4619,109190.865,108148.1469,108728.37,108728.37,1265
01-04-2019,108627.4661,108972.2331,108114.5089,108341.5581,108341.5581,675
02-04-2019,108164.9711,108551.7831,108013.605,108476.1,108476.1,525
03-04-2019,108593.8281,108736.7769,108265.875,108467.6931,108467.6931,172
04-04-2019,108526.5519,108694.7319,107593.155,108392.01,108392.01,269
05-04-2019,108644.28,108644.28,107937.9219,108509.7381,108509.7381,181
08-04-2019,108661.0939,109493.5869,108627.4661,109073.1369,109073.1369,63
09-04-2019,109190.865,109729.0431,109190.865,109611.315,109611.315,30
10-04-2019,109653.36,110082.2169,109443.135,110082.2169,110082.2169,66
11-04-2019,109905.63,109914.0369,108358.3719,108358.3719,108358.3719,420
12-04-2019,108762.0081,108762.0081,108408.8239,108526.5519,108526.5519,607
15-04-2019,108038.8361,108249.0611,107828.6111,108207.0161,108207.0161,523
16-04-2019,108072.4639,108072.4639,106979.2939,107012.9319,107012.9319,643
17-04-2019,107088.615,107088.615,106928.8419,106979.2939,106979.2939,308
18-04-2019,106861.5761,107097.0219,106802.7069,106954.0731,106954.0731,27
22-04-2019,107088.615,107088.615,107088.615,107088.615,107088.615,147
23-04-2019,106491.5781,106777.4861,106457.94,106735.4411,106735.4411,206
24-04-2019,106659.7581,107256.795,106609.3061,107256.795,107256.795,518
25-04-2019,107685.6519,107702.4761,107282.0261,107282.0261,107282.0261,95
26-04-2019,108047.2431,108047.2431,108047.2431,108047.2431,108047.2431,804
29-04-2019,108038.8361,108047.2431,107391.3369,107517.4719,107517.4719,568
30-04-2019,107778.1489,107912.7011,107702.4761,107870.6561,107870.6561,114
01-05-2019,107525.8789,107912.7011,107525.8789,107752.9281,107752.9281,70
02-05-2019,106727.0239,106861.5761,106508.3919,106769.0689,106769.0689,63
03-05-2019,106802.7069,107567.9239,106802.7069,107567.9239,107567.9239,15
06-05-2019,107820.1939,107820.1939,107660.4311,107778.1489,107778.1489,12
07-05-2019,107677.245,107929.515,107677.245,107929.515,107929.515,8
08-05-2019,107584.7481,107584.7481,107584.7481,107584.7481,107584.7481,5
09-05-2019,107542.7031,108055.65,107534.2961,107929.515,107929.515,38
10-05-2019,108089.2881,108181.785,107912.7011,108114.5089,108114.5089,6
13-05-2019,108198.5989,109325.4069,107786.5661,109325.4069,109325.4069,56
14-05-2019,109132.0061,109132.0061,108871.3189,108871.3189,108871.3189,6
15-05-2019,109056.3231,109056.3231,108980.64,109005.8711,109005.8711,55
16-05-2019,108072.4639,108089.2881,108055.65,108055.65,108055.65,3
17-05-2019,107635.2,107635.2,107172.705,107172.705,107172.705,1
20-05-2019,107307.2469,107307.2469,107307.2469,107307.2469,107307.2469,20
21-05-2019,106962.48,106962.48,106962.48,106962.48,106962.48,0
22-05-2019,107097.0219,107097.0219,107097.0219,107097.0219,107097.0219,0
23-05-2019,108038.8361,108038.8361,108038.8361,108038.8361,108038.8361,0
24-05-2019,107887.47,107887.47,107887.47,107887.47,107887.47,9
28-05-2019,107340.885,107340.885,107340.885,107340.885,107340.885,0
29-05-2019,107685.6519,107685.6519,107685.6519,107685.6519,107685.6519,189694
30-05-2019,107584.7481,108333.1511,107122.2531,108232.2369,108232.2369,55573
31-05-2019,108282.6889,109855.1781,108265.875,109804.7261,109804.7261,2814
03-06-2019,109905.63,111654.7061,109905.63,111225.8389,111225.8389,812
04-06-2019,111360.3911,111721.9719,111066.0761,111284.7081,111284.7081,302
05-06-2019,111747.2031,112958.1011,111528.5711,111696.7511,111696.7511,622
06-06-2019,111906.9761,112571.2789,111520.1539,112478.7819,112478.7819,161
07-06-2019,112100.3769,113328.0889,111822.8861,112781.5039,112781.5039,240
10-06-2019,112327.4261,112386.285,111343.5669,111394.0189,111394.0189,268
11-06-2019,111705.1581,111705.1581,110923.1169,111536.9781,111536.9781,201
12-06-2019,111579.0231,112218.105,111579.0231,111999.4731,111999.4731,139
13-06-2019,111974.2419,112773.0969,111974.2419,112613.3239,112613.3239,157
14-06-2019,113134.6881,113975.5881,112621.7411,112689.0069,112689.0069,914
17-06-2019,112596.51,112705.8311,112260.15,112571.2789,112571.2789,76
18-06-2019,113462.6411,113462.6411,112815.1419,113235.5919,113235.5919,29
19-06-2019,113016.96,113067.4119,113016.96,113067.4119,113067.4119,129
20-06-2019,116170.335,117128.9631,116002.155,117128.9631,117128.9631,76
21-06-2019,118230.54,118230.54,116910.3311,117406.4539,117406.4539,35
24-06-2019,118230.54,119458.2519,117902.5869,118928.4911,118928.4911,125
25-06-2019,119248.0269,120526.2011,118978.9431,118978.9431,118978.9431,105
26-06-2019,118331.4439,118844.4011,118213.7261,118701.4419,118701.4419,1333
27-06-2019,118314.63,118634.1761,117709.1861,118432.3581,118432.3581,437
28-06-2019,118423.9511,119575.98,118423.9511,118541.6689,118541.6689,356
01-07-2019,116599.1919,117372.8261,116279.6561,116515.1019,116515.1019,214
02-07-2019,116977.5969,119273.2581,116952.3761,118112.8119,118112.8119,38
03-07-2019,120332.79,120585.06,118827.5769,119214.3889,119214.3889,46
05-07-2019,119264.8511,119264.8511,116901.9139,117448.4989,117448.4989,20
08-07-2019,117381.2331,117473.73,117187.8219,117473.73,117473.73,14
09-07-2019,117263.505,117515.775,116565.5539,117515.775,117515.775,53
10-07-2019,118558.4931,118575.3069,118558.4931,118575.3069,118575.3069,50
11-07-2019,119744.16,119744.16,118087.5911,118087.5911,118087.5911,6
12-07-2019,118196.9019,118575.3069,118196.9019,118558.4931,118558.4931,8
15-07-2019,118936.8981,118987.35,118684.6281,118684.6281,118684.6281,25
16-07-2019,118869.6219,118878.0289,118146.45,118499.6239,118499.6239,13
17-07-2019,118112.8119,119517.1211,118112.8119,119517.1211,119517.1211,6
18-07-2019,119601.2111,121442.7739,119365.755,119920.7469,119920.7469,66
19-07-2019,121131.645,121257.78,119836.6569,119836.6569,119836.6569,22
22-07-2019,119853.4811,119853.4811,119744.16,119853.4811,119853.4811,1
23-07-2019,119290.0719,119517.1211,119096.6711,119416.2069,119416.2069,5
24-07-2019,119643.2561,119643.2561,119643.2561,119643.2561,119643.2561,20
25-07-2019,118894.8531,118894.8531,118894.8531,118894.8531,118894.8531,4
26-07-2019,119643.2561,119660.07,119281.665,119281.665,119281.665,5
29-07-2019,119374.1619,119374.1619,119374.1619,119374.1619,119374.1619,224267
30-07-2019,119937.5711,120576.6531,119584.3869,120223.4689,120223.4689,73874
31-07-2019,120358.0211,120736.4261,118667.8039,119920.7469,119920.7469,3294
01-08-2019,118676.2211,121526.8639,117801.6831,119483.4831,119483.4831,2431
02-08-2019,121762.32,121762.32,120442.1111,121560.5019,121560.5019,1873
05-08-2019,121123.2381,123587.0689,121123.2381,123158.2119,123158.2119,1008
06-08-2019,123587.0689,124032.75,122577.9889,123814.1181,123814.1181,460
07-08-2019,123906.615,126967.4931,123881.3839,126748.8611,126748.8611,824
08-08-2019,126000.4581,126849.765,125462.28,125941.5889,125941.5889,367
09-08-2019,126656.3539,126765.675,125765.0019,125849.0919,125849.0919,74
12-08-2019,125798.64,127387.9431,125134.3269,126580.6811,126580.6811,257
13-08-2019,127009.5381,128775.4281,124764.3289,126319.9939,126319.9939,672
14-08-2019,126135,127858.845,125882.73,127472.0331,127472.0331,328
15-08-2019,127799.9861,128043.8389,127026.3519,127783.1619,127783.1619,87
16-08-2019,128203.6119,128203.6119,126530.2189,127186.125,127186.125,1815
19-08-2019,126740.4439,126774.0819,125537.9631,126168.6381,126168.6381,205
20-08-2019,125924.775,126647.9469,125924.775,126521.8119,126521.8119,486
21-08-2019,126547.0431,126555.45,126034.0961,126521.8119,126521.8119,350
22-08-2019,125722.9569,125907.9611,125613.6461,125907.9611,125907.9611,686
23-08-2019,125588.415,128455.8819,125588.415,128371.7919,128371.7919,983
26-08-2019,129767.6839,129776.1011,128178.3911,128346.5711,128346.5711,334
27-08-2019,128699.745,129675.1869,128531.565,129582.69,129582.69,166
28-08-2019,129338.8269,129338.8269,129313.6061,129313.6061,129313.6061,2756
29-08-2019,129288.375,130280.6411,127783.1619,128363.385,128363.385,704
30-08-2019,128203.6119,128691.3381,127539.2989,127741.1169,127741.1169,276
03-09-2019,128060.6631,130112.4611,127900.89,129994.7331,129994.7331,139
04-09-2019,130255.41,130608.5839,129061.3361,130364.7311,130364.7311,46
05-09-2019,130423.59,130431.9969,127068.3969,127429.9881,127429.9881,125
06-09-2019,127589.7611,128321.34,126513.405,126656.3539,126656.3539,54
09-09-2019,126891.81,127228.17,125966.82,126319.9939,126319.9939,69
10-09-2019,126008.865,126008.865,125033.4231,125319.3311,125319.3311,23
11-09-2019,125437.0489,125849.0919,125310.9139,125664.0981,125664.0981,8
12-09-2019,126092.955,127429.9881,126025.6789,126025.6789,126025.6789,27
13-09-2019,125369.7831,125369.7831,125033.4231,125369.7831,125369.7831,1
16-09-2019,126689.9919,126706.8161,125874.3231,126395.6769,126395.6769,21
17-09-2019,125958.4131,126563.8569,125958.4131,126563.8569,126563.8569,3
18-09-2019,126883.4031,126925.4481,125235.2411,126765.675,126765.675,8
19-09-2019,125807.0469,126336.8181,125807.0469,126000.4581,126000.4581,10
20-09-2019,126387.27,126748.8611,126387.27,126748.8611,126748.8611,2
23-09-2019,127438.395,128127.9289,127438.395,128127.9289,128127.9289,5
24-09-2019,127404.7569,128909.97,127404.7569,128834.2869,128834.2869,25
25-09-2019,128455.8819,128481.1131,126521.8119,126521.8119,126521.8119,25
26-09-2019,126765.675,126765.675,126765.675,126765.675,126765.675,8178
27-09-2019,126488.1739,126647.9469,124924.1019,126059.3169,126059.3169,7827
30-09-2019,125790.2331,125790.2331,123065.715,123250.7089,123250.7089,1078
01-10-2019,123502.9789,124915.695,122628.4511,124621.38,124621.38,219
02-10-2019,124167.2919,126446.1289,123957.0669,126219.09,126219.09,205
03-10-2019,125916.3681,127665.4339,125849.0919,126732.0369,126732.0369,1213
04-10-2019,126605.9019,126866.5789,125891.1369,126656.3539,126656.3539,233
07-10-2019,126538.6361,126622.7261,125218.4169,125941.5889,125941.5889,121
08-10-2019,125243.6481,126664.7711,125235.2411,125899.5439,125899.5439,46
09-10-2019,126782.4889,126782.4889,126000.4581,126647.9469,126647.9469,120
10-10-2019,127076.8039,127076.8039,125344.5519,125697.7361,125697.7361,78
11-10-2019,125453.8731,125706.1431,124192.5231,124680.2389,124680.2389,57
14-10-2019,124823.1981,125588.415,124562.5211,125437.0489,125437.0489,400
15-10-2019,125201.6031,125748.1881,124167.2919,124251.3819,124251.3819,367
16-10-2019,124621.38,125125.92,124453.2,125125.92,125125.92,383
17-10-2019,124974.5539,125563.1839,124940.9261,125487.5111,125487.5111,271
18-10-2019,125067.0611,125218.4169,125008.1919,125142.7339,125142.7339,82
21-10-2019,125285.6931,125285.6931,124579.335,124655.0181,124655.0181,72
22-10-2019,124739.1081,124747.515,124596.1489,124596.1489,124596.1489,99
23-10-2019,124991.3781,125319.3311,124991.3781,125285.6931,125285.6931,67
24-10-2019,125336.145,126235.9039,124949.3331,126042.5031,126042.5031,115
25-10-2019,126252.7281,127337.4911,126050.91,126092.955,126092.955,93
28-10-2019,126479.7669,126479.7669,125294.1,125294.1,125294.1,37
29-10-2019,124949.3331,125041.83,124949.3331,125041.83,125041.83,425
30-10-2019,125058.6439,125748.1881,124537.29,125563.1839,125563.1839,320
31-10-2019,125807.0469,127236.5769,125807.0469,127093.6281,127093.6281,210
01-11-2019,127059.99,127110.4419,126387.27,126807.72,126807.72,235
04-11-2019,127110.4419,127110.4419,126807.72,126807.72,126807.72,101
05-11-2019,126732.0369,126732.0369,124520.4761,124520.4761,124520.4761,31
06-11-2019,124722.2839,125378.19,124722.2839,125310.9139,125310.9139,567
07-11-2019,125218.4169,125218.4169,123124.5739,123124.5739,123124.5739,581
08-11-2019,123536.6169,123536.6169,122880.7211,122880.7211,122880.7211,21
11-11-2019,122855.49,122855.49,121871.6411,122392.995,122392.995,22
12-11-2019,122342.5431,122342.5431,121686.6369,122107.0869,122107.0869,6
13-11-2019,122502.3161,123048.9011,122502.3161,122914.3489,122914.3489,56
14-11-2019,123090.9461,123763.6661,123082.5289,123763.6661,123763.6661,83
15-11-2019,123536.6169,123536.6169,123385.2611,123385.2611,123385.2611,13
18-11-2019,123780.48,123780.48,123587.0689,123687.9831,123687.9831,141
19-11-2019,123418.8889,123973.8911,123418.8889,123889.8011,123889.8011,18
20-11-2019,123830.9319,123990.705,123385.2611,123889.8011,123889.8011,31
21-11-2019,123032.0769,123032.0769,123032.0769,123032.0769,123032.0769,16
22-11-2019,123494.5719,123494.5719,123032.0769,123032.0769,123032.0769,19
25-11-2019,122527.5369,122527.5369,122392.995,122485.4919,122485.4919,14
26-11-2019,122754.5861,122754.5861,122754.5861,122754.5861,122754.5861,346362
27-11-2019,122863.8969,122931.1731,122098.68,122216.4081,122216.4081,88364
29-11-2019,122233.2219,123242.3019,122107.0869,123242.3019,123242.3019,7020
02-12-2019,123006.8561,123141.3981,122208.0011,122964.8111,122964.8111,2172
03-12-2019,122905.9419,124486.8381,122729.355,124301.8339,124301.8339,1460
04-12-2019,124242.975,124739.1081,123713.2039,123948.66,123948.66,613
05-12-2019,124007.5189,124285.02,123805.7111,124192.5231,124192.5231,907
06-12-2019,124032.75,124116.84,122620.0339,122695.7169,122695.7169,899
09-12-2019,122670.4961,123124.5739,122653.6719,122712.5411,122712.5411,1461
10-12-2019,122830.2589,123376.8439,122830.2589,122990.0319,122990.0319,367
11-12-2019,123032.0769,124066.3881,123032.0769,123561.8481,123561.8481,393
12-12-2019,124041.1569,124781.1531,123082.5289,123334.7989,123334.7989,955
13-12-2019,123032.0769,124108.4331,123032.0769,124083.2019,124083.2019,468
16-12-2019,123931.8461,124057.9811,123931.8461,124032.75,124032.75,99
17-12-2019,123957.0669,124192.5231,123948.66,123999.1119,123999.1119,410
18-12-2019,123830.9319,123830.9319,123830.9319,123830.9319,123830.9319,250
19-12-2019,124108.4331,124360.7031,123889.8011,124301.8339,124301.8339,319
20-12-2019,124175.6989,124293.4269,124007.5189,124007.5189,124007.5189,118
23-12-2019,124646.6111,124663.425,124444.7931,124663.425,124663.425,391
24-12-2019,125184.7789,126059.3169,125184.7789,126059.3169,126059.3169,52
26-12-2019,126572.2639,127169.3111,126555.45,126917.0411,126917.0411,126
27-12-2019,127295.4461,127295.4461,127295.4461,127295.4461,127295.4461,839
30-12-2019,127194.5319,127404.7569,126975.9,127354.305,127354.305,446
31-12-2019,127295.4461,128102.7081,127295.4461,127774.755,127774.755,301
02-01-2020,127657.0269,128548.3789,127648.62,128195.205,128195.205,214
03-01-2020,128666.1069,130566.5389,128666.1069,130272.2239,130272.2239,107
06-01-2020,132862.2,132862.2,131214.0381,131701.7539,131701.7539,416
07-01-2020,131037.4511,132551.0711,131037.4511,132172.6661,132172.6661,47
08-01-2020,132836.9689,134897.1739,130532.9111,130961.7681,130961.7681,236
09-01-2020,130818.8089,130818.8089,129776.1011,130482.4489,130482.4489,54
10-01-2020,130440.4039,131079.4961,129952.6881,130970.175,130970.175,16
13-01-2020,130961.7681,131012.22,130204.9581,130204.9581,130204.9581,48
14-01-2020,130061.9989,130061.9989,129069.7431,129700.4181,129700.4181,32
15-01-2020,130171.32,130667.4531,129969.5019,130516.0869,130516.0869,11
16-01-2020,130818.8089,130852.4469,130213.365,130255.41,130255.41,98
17-01-2020,130684.2669,131079.4961,130642.2219,131079.4961,131079.4961,108
21-01-2020,131121.5411,131701.7539,130423.59,130877.6781,130877.6781,45
22-01-2020,130322.6861,130936.5369,130322.6861,130785.1811,130785.1811,42
23-01-2020,130600.1769,131567.2119,130524.4939,131567.2119,131567.2119,15
24-01-2020,130869.2711,132113.7969,130869.2711,132113.7969,132113.7969,43
27-01-2020,133223.7911,133240.605,132593.1161,132593.1161,132593.1161,22
28-01-2020,132559.4781,132559.4781,131954.0239,131954.0239,131954.0239,3
29-01-2020,132004.4861,132004.4861,132004.4861,132004.4861,132004.4861,251274
30-01-2020,132593.1161,133282.65,132139.0281,133156.515,133156.515,62336
31-01-2020,132307.2081,133619.01,132021.3,133106.0631,133106.0631,1095
03-02-2020,133946.9631,133980.6011,131869.9339,132626.7439,132626.7439,1062
04-02-2020,132668.7889,132668.7889,130154.5061,130373.1381,130373.1381,978
05-02-2020,130608.5839,131239.2589,130146.0889,130995.4061,130995.4061,1305
06-02-2020,130642.2219,131651.3019,130474.0419,131609.2569,131609.2569,110
07-02-2020,131592.4431,132181.0731,131222.445,131903.5719,131903.5719,431
10-02-2020,131962.4411,132416.5189,131903.5719,132416.5189,132416.5189,128
11-02-2020,132096.9831,132113.7969,131340.1731,131651.3019,131651.3019,440
12-02-2020,131617.6639,131911.9789,131264.49,131802.6681,131802.6681,36
13-02-2020,132038.1139,132450.1569,132038.1139,132450.1569,132450.1569,74
14-02-2020,132509.0261,133089.2389,132424.9361,133089.2389,133089.2389,68
18-02-2020,132845.3861,134905.5911,132845.3861,134544,134544,310
19-02-2020,134594.4519,135426.945,134518.7689,135174.675,135174.675,542
20-02-2020,135090.585,136309.89,134796.27,135939.8919,135939.8919,117
21-02-2020,136166.9411,138328.05,136166.9411,138294.4119,138294.4119,186
24-02-2020,139337.13,141826.1919,138748.5,140632.1181,140632.1181,435
25-02-2020,138336.4569,139059.6289,137260.1111,138487.8231,138487.8231,409
26-02-2020,138243.96,138588.7269,137604.8781,137907.6,137907.6,1990
27-02-2020,138000.0969,139421.22,137781.465,137907.6,137907.6,707
28-02-2020,137932.8311,138117.825,131525.1669,131525.1669,131525.1669,289
02-03-2020,133190.1531,135241.9511,132382.8911,133896.5111,133896.5111,537
03-03-2020,134081.505,138353.2811,134039.46,138084.1869,138084.1869,610
04-03-2020,138361.6881,138403.7331,137176.0211,138000.0969,138000.0969,83
05-03-2020,137680.5611,140674.1631,137672.1439,140127.5781,140127.5781,154
06-03-2020,140497.5761,141792.5539,138513.0439,140497.5761,140497.5761,175
09-03-2020,142625.0469,143087.5419,139395.9889,140808.705,140808.705,161
10-03-2020,140564.8419,140817.1119,138159.87,139513.7169,139513.7169,48
11-03-2020,139303.4919,140135.985,137487.15,138025.3281,138025.3281,47
12-03-2020,137655.33,138538.275,131718.5781,133644.2411,133644.2411,256
13-03-2020,132433.3431,133686.2861,127295.4461,127455.2089,127455.2089,89
16-03-2020,131945.6169,131945.6169,122107.0869,124949.3331,124949.3331,193
17-03-2020,123553.4411,129305.1889,123553.4411,128228.8431,128228.8431,122
18-03-2020,129288.375,129666.78,124226.1611,124226.1611,124226.1611,333
19-03-2020,124579.335,125428.6419,123696.39,124335.4719,124335.4719,262
20-03-2020,124747.515,124789.56,124747.515,124789.56,124789.56,14
23-03-2020,126580.6811,131769.03,125310.9139,131769.03,131769.03,51
24-03-2020,133930.1389,141733.695,133930.1389,139606.2139,139606.2139,442
25-03-2020,140976.885,140976.885,137159.1969,137260.1111,137260.1111,476
26-03-2020,139631.445,139631.445,138756.9069,138756.9069,138756.9069,3
27-03-2020,136553.7531,136553.7531,136553.7531,136553.7531,136553.7531,100638
30-03-2020,138008.5039,138983.9561,135149.4439,136393.98,136393.98,16389
31-03-2020,136116.4789,136309.89,132525.84,133148.1081,133148.1081,2874
01-04-2020,132021.3,134544,132021.3,132710.8339,132710.8339,2158
02-04-2020,133778.7831,137167.6039,133366.74,136705.1089,136705.1089,1294
03-04-2020,136604.205,137571.24,136208.9861,137377.8289,137377.8289,643
06-04-2020,136991.0169,142675.4989,136721.9331,141018.93,141018.93,1063
07-04-2020,142591.4089,145004.7981,139421.22,139993.0361,139993.0361,1144
08-04-2020,140405.0689,141018.93,139799.625,140043.4881,140043.4881,747
09-04-2020,139816.4389,145997.0539,139816.4389,145997.0539,145997.0539,825
13-04-2020,144802.98,147729.3161,143852.7589,146720.2361,146720.2361,696
14-04-2020,147729.3161,149259.75,146274.555,147720.8989,147720.8989,675
15-04-2020,146266.1481,146728.6431,144861.8389,145240.2439,145240.2439,642
16-04-2020,145559.79,147207.9519,144214.35,144668.4381,144668.4381,162
17-04-2020,144273.2089,145055.25,141683.2431,142044.8239,142044.8239,223
20-04-2020,141775.74,143087.5419,141271.2,143087.5419,143087.5419,106
21-04-2020,142700.73,143550.0369,139580.9931,141119.8339,141119.8339,666
22-04-2020,142616.64,145366.3789,141674.8361,145366.3789,145366.3789,453
23-04-2020,145812.06,146745.4569,145753.2011,145753.2011,145753.2011,482
24-04-2020,146652.96,146652.96,144172.305,144929.115,144929.115,221
27-04-2020,145635.4731,145635.4731,143953.6731,143953.6731,143953.6731,169
28-04-2020,144348.8919,144348.8919,143550.0369,143835.945,143835.945,1255
29-04-2020,143793.9,144088.215,143121.18,143238.9081,143238.9081,373
30-04-2020,144575.9411,144575.9411,141338.4761,141624.3739,141624.3739,327
01-05-2020,141826.1919,143079.135,140472.345,142490.505,142490.505,337
04-05-2020,143171.6319,143709.81,142919.3619,143533.2231,143533.2231,320
05-05-2020,143079.135,143322.9981,142717.5439,143322.9981,143322.9981,82
06-05-2020,143289.36,143289.36,141624.3739,141624.3739,141624.3739,469
07-05-2020,141792.5539,144786.1661,141742.1019,144786.1661,144786.1661,853
08-05-2020,145156.1539,145383.2031,143272.5461,143785.4931,143785.4931,330
11-05-2020,143146.4111,143331.405,142128.9139,142557.7811,142557.7811,749
12-05-2020,142894.1411,144054.5769,142894.1411,143322.9981,143322.9981,324
13-05-2020,143121.18,144744.1211,143112.7731,144121.8531,144121.8531,431
14-05-2020,144996.3911,146577.2769,144676.845,146156.8269,146156.8269,672
15-05-2020,146291.3689,147443.4081,146291.3689,147443.4081,147443.4081,719
18-05-2020,147636.8089,148881.345,145627.0661,145627.0661,145627.0661,229
19-05-2020,146669.7739,147115.455,146669.7739,146669.7739,146669.7739,167
20-05-2020,147292.0419,147334.0869,146787.5019,147207.9519,147207.9519,16
21-05-2020,146888.4161,146888.4161,144676.845,144676.845,144676.845,528
22-05-2020,145189.7919,145862.5119,145189.7919,145862.5119,145862.5119,6
26-05-2020,145172.9781,145172.9781,143356.6361,143356.6361,143356.6361,39
27-05-2020,141742.1019,143819.1311,141742.1019,143819.1311,143819.1311,137416
28-05-2020,143735.0411,145290.7061,143373.45,144071.4011,144071.4011,23355
29-05-2020,144533.8961,146173.6511,144222.7569,146055.9231,146055.9231,1526
01-06-2020,146350.2381,146905.23,145231.8369,146131.6061,146131.6061,871
02-06-2020,146568.87,146779.095,144786.1661,145072.0639,145072.0639,741
03-06-2020,145164.5711,145164.5711,141649.605,142768.0061,142768.0061,2755
04-06-2020,142490.505,144542.3031,142490.505,144542.3031,144542.3031,807
05-06-2020,143945.2661,143945.2661,140312.5719,140951.6539,140951.6539,1502
08-06-2020,141195.5169,142902.5481,140926.4331,142810.0511,142810.0511,587
09-06-2020,142498.9119,144710.4831,142280.28,144189.1189,144189.1189,690
10-06-2020,144306.8469,146383.8761,143953.6731,144071.4011,144071.4011,718
11-06-2020,146081.1439,146661.3669,144634.8,145643.88,145643.88,347
12-06-2020,145046.8431,146568.87,145046.8431,145416.8411,145416.8411,318
15-06-2020,145475.7,145475.7,143230.5011,144660.0311,144660.0311,188
16-06-2020,145164.5711,145442.0619,144836.6181,145442.0619,145442.0619,22
17-06-2020,144189.1189,145408.4239,144189.1189,145408.4239,145408.4239,51
18-06-2020,145517.745,145820.4669,144407.7611,145038.4361,145038.4361,110
19-06-2020,144945.9289,147216.3589,144929.115,146812.7331,146812.7331,1329
22-06-2020,147594.7639,148637.4819,147199.545,147720.8989,147720.8989,1356
23-06-2020,147611.5881,149369.0711,147510.6739,149015.8869,149015.8869,666
24-06-2020,149537.2511,149940.8769,148376.805,148486.1261,148486.1261,961
25-06-2020,148141.3489,148402.0361,147981.5861,148174.9869,148174.9869,207
26-06-2020,148502.94,149049.525,148393.6189,149049.525,149049.525,640
29-06-2020,149663.3861,149697.0139,149200.8911,149242.9361,149242.9361,584
30-06-2020,149453.1611,150790.1839,149209.2981,150773.37,150773.37,986
01-07-2020,150823.8219,151193.82,148486.1261,149108.3839,149108.3839,331
02-07-2020,149125.2081,150016.56,148729.9789,150016.56,150016.56,215
06-07-2020,150369.7339,150529.5069,150369.7339,150394.965,150394.965,172
07-07-2020,150462.2411,151715.1739,149957.7011,151715.1739,151715.1739,751
08-07-2020,151488.135,152867.2131,151488.135,152665.395,152665.395,209
09-07-2020,152715.8469,153026.9861,151294.7239,151294.7239,151294.7239,396
10-07-2020,151824.495,151824.495,151168.5889,151210.6339,151210.6339,236
13-07-2020,151782.45,152286.99,151782.45,152286.99,152286.99,164
14-07-2020,150605.19,152329.035,150605.19,152253.3519,152253.3519,339
15-07-2020,151874.9469,152497.215,151874.9469,152320.6281,152320.6281,167
16-07-2020,152278.5831,152278.5831,150882.6911,151252.6789,151252.6789,146
17-07-2020,151235.865,152211.3069,151235.865,152059.9511,152059.9511,24
20-07-2020,151950.63,152816.7611,151950.63,152699.0331,152699.0331,89
21-07-2020,153211.98,154927.4181,153211.98,154927.4181,154927.4181,117
22-07-2020,156247.6269,156996.03,155961.7189,156752.1669,156752.1669,213
23-07-2020,157138.9789,158955.3311,157122.165,158854.4169,158854.4169,133
24-07-2020,158450.7911,159543.9611,158450.7911,159543.9611,159543.9611,474
27-07-2020,159913.9489,162966.42,159897.135,162377.79,162377.79,364
28-07-2020,162419.835,163529.8189,162175.9719,163529.8189,163529.8189,825
29-07-2020,164244.5839,164269.815,164194.1319,164269.815,164269.815,209835
30-07-2020,165102.3081,165245.2569,162293.7,163328.0111,163328.0111,28853
31-07-2020,163857.7719,166590.6969,163807.32,165051.8561,165051.8561,2914
03-08-2020,166859.7911,166859.7911,164437.995,165320.94,165320.94,683
